time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry1,Entry2,EMA 15,Armed,K,D,%R,%R
1752818460,190.5,192.2,188.95,190.7,NaN,NaN,182.69217205082492,NaN,0,0,189.21196837280627,0,25.995887249764326,41.39257014881524,-46.66666666666694,-29.056603773585078
1752818520,189.4,192.65,188.5,188.5,NaN,NaN,182.69217205082492,NaN,0,0,189.12297232620548,0,22.559929330273025,28.722794739432263,-80.13245033112585,-50.62761506276153
1752818580,188.75,189.3,185.55,185.55,NaN,NaN,182.69217205082492,NaN,0,0,188.6763507854298,0,12.183283917102125,20.24636683237981,-100,-75.31380753138065
1752818640,185.95,186.65,180.55,180.55,NaN,NaN,NaN,194.89156619313758,0,0,187.66055693725107,0,2.3684757858670005e-15,11.581071082458385,-100,-100
1752818700,181.3,183,178.2,179,NaN,NaN,NaN,192.2024095738238,0,0,186.57798732009468,0,0,4.061094639034042,-95.10703363914367,-95.10703363914367
1752818760,178.45,179.6,177.2,179,NaN,NaN,NaN,189.5621686164414,0,0,185.63073890508284,0,0,5.921189464667501e-16,-89.6253602305475,-89.6253602305475
1752818820,179.6,182,179.6,182,NaN,NaN,NaN,189.5621686164414,0,0,185.17689654194749,0,8.249784888060544,2.7499282960201814,-68.93203883495141,-72.33429394812677
1752818880,181.55,182,178.7,180.1,NaN,NaN,NaN,189.5621686164414,0,0,184.54228447420405,0,13.053689341190188,7.101158076416911,-81.22977346278316,-83.28530259365994
1752818940,180.55,181.2,178.85,178.85,NaN,NaN,NaN,189.5621686164414,0,0,183.83074891492853,0,15.69392580365377,12.332466677634834,-89.32038834951454,-90.48991354466857
1752819000,179,180.4,178.55,178.55,NaN,NaN,NaN,189.44599882924723,0,0,183.17065530056246,0,9.557953938301823,12.768523027715261,-91.26213592232996,-92.21902017291055
1752819060,179,180.35,178.05,178.05,NaN,NaN,NaN,188.86389894632248,0,0,182.53057338799215,0,6.117330658394572,10.456403466783387,-92.97520661157007,-95.100864553314
1752819120,177.6,180.6,177,180.5,NaN,NaN,NaN,188.57750905169024,0,0,182.27675171449312,0,15.191092689852312,10.288792428849568,-63.73056994818655,-80.05698005698007
1752819180,180.9,180.9,175.2,175.35,NaN,NaN,NaN,188.55975814652123,0,0,181.41090775018148,0,13.077279667143713,11.4619010051302,-98.07692307692301,-99.22480620155036
1752819240,175.15,175.15,168.75,169.3,NaN,NaN,NaN,183.3887823318691,0,0,179.8970442814088,0,11.713998493921322,13.32745695030578,-95.8490566037735,-97.86821705426352
1752819300,169.1,175,169.1,173.75,NaN,NaN,NaN,183.3887823318691,0,0,179.1286637462327,0,13.524652320888103,12.77197682731771,-62.264150943396224,-80.62015503875969
1752819360,173.45,177.5,173.45,176.65,NaN,NaN,NaN,183.3887823318691,1,0,178.8188307779536,1,41.9387441013114,22.392464972040273,-40.377358490565996,-69.3798449612403
1752819420,177.15,177.15,175.9,176.5,167.8175,NaN,NaN,183.3887823318691,0,0,178.5289769307094,0,74.81638522788971,43.42659388336307,-37.7510040160642,-69.96124031007753
1752819480,176.4,177.6,175.3,175.75,167.8175,NaN,NaN,183.3887823318691,0,0,178.18160481437073,0,91.78686440663758,69.51399791194622,-42.38683127572019,-72.86821705426358
1752819540,175.9,179.65,174.8,179.6,NaN,173.86123229966063,NaN,183.3887823318691,0,0,178.35890421257437,0,96.70610595954763,87.76978519802496,-10.699588477366344,-57.945736434108575
1752819600,179.5,182.25,179.5,181.85,NaN,176.26898583972851,NaN,183.3887823318691,0,0,178.79529118600257,0,97.16179816630263,95.21825617749595,-2.962962962963005,-49.224806201550436
1752819660,181.8,182.7,180,181,NaN,176.41318867178282,NaN,183.3887823318691,0,0,179.07087978775226,0,97.99218456351218,97.28669622978748,-12.18637992831534,-52.519379844961264
1752819720,180.85,185.3,180.85,185.3,NaN,179.34855093742627,172.191605205803,NaN,0,0,179.84951981428324,0,97.99218456351218,97.71538909777566,0,-35.85271317829456
1752819780,185.05,186.7,184.55,185.4,NaN,179.864840749941,175.18494468522272,NaN,0,0,180.54332983749782,0,97.99218456351218,97.99218456351218,-7.386363636363542,-35.465116279069775
1752819840,184.55,185,183.35,184.3,NaN,180.2338725999528,175.18494468522272,NaN,0,0,181.0129136078106,0,97.55218907378055,97.84551940026832,-18.11320754716964,-39.72868217054262
1752819900,185.05,185.1,183.85,184.7,NaN,180.81709807996225,175.18494468522272,NaN,0,0,181.47379940683427,0,95.8429165486977,97.12909672866347,-16.806722689075663,-38.178294573643484
1752819960,183.9,184.55,181.3,181.3,NaN,180.81709807996225,175.18494468522272,NaN,0,0,181.45207448098,0,86.68883991257945,93.36131517835257,-45.3781512605041,-47.489539748953945
1752820020,181.4,181.9,180,180.8,NaN,NaN,175.18494468522272,NaN,0,0,181.3705651708575,0,78.9594008444045,87.16371910189389,-49.57983193277301,-49.581589958158965
1752820080,180.2,180.9,178.4,178.6,NaN,NaN,175.18494468522272,NaN,0,0,181.02424452450032,0,59.16515009905712,74.9377969520137,-97.59036144578326,-58.78661087866112
1752820140,179,182.4,178.95,180.85,NaN,NaN,175.18494468522272,NaN,0,0,181.00246395893777,0,50.74501964837929,62.95652353061363,-70.48192771084345,-49.37238493723853
1752820200,180.7,182.5,179.2,179.2,NaN,NaN,175.18494468522272,NaN,0,0,180.77715596407054,0,37.155359245902964,49.02184299777978,-90.36144578313271,-49.14841849148427
1752820260,178.45,179.25,176,179,NaN,NaN,175.18494468522272,NaN,0,0,180.55501146856173,0,34.13745327438386,40.67927738955537,-71.96261682242988,-42.896935933147596
1752820320,178.7,178.75,175.95,176.5,NaN,NaN,175.18494468522272,NaN,0,0,180.0481350349915,0,18.37832702784661,29.89037984937781,-93.98907103825124,-56.824512534818915
1752820380,176.9,177.65,175,176.1,NaN,NaN,175.18494468522272,NaN,0,0,179.55461815561756,0,8.811904091384003,20.44256146453815,-89.10891089108915,-59.05292479108636
1752820440,176.25,177.35,175.55,176.5,NaN,NaN,175.18494468522272,NaN,0,0,179.17279088616536,0,2.014563101690364,9.734931406973653,-84.2931937172775,-56.824512534818915
1752820500,177.25,179.65,176.8,176.8,NaN,NaN,175.18494468522272,NaN,0,0,178.8761920253947,0,5.607388493975247,5.477951895683205,-75.99999999999984,-55.15320334261829
1752820560,177.25,179,176.9,177.75,NaN,NaN,175.18494468522272,NaN,0,0,178.73541802222036,0,14.277802192644506,7.299917929436706,-63.333333333333336,-49.860724233983255
1752820620,177.6,178.85,176.2,176.5,NaN,NaN,175.18494468522272,NaN,0,0,178.45599076944282,0,15.939186146038935,11.941458944219562,-80,-56.824512534818915
1752820680,176.4,179.35,176.4,178.95,NaN,NaN,175.18494468522272,NaN,0,0,178.51774192326246,1,30.047160649847076,20.088049662843506,-47.333333333333485,-43.175487465181085
1752820740,178.85,178.85,176.3,176.55,NaN,NaN,175.18494468522272,NaN,0,0,178.27177418285464,1,32.743306829379975,26.24321787508866,-66.66666666666646,-56.545961002785425
1752820800,176.9,179.35,176.5,176.55,NaN,NaN,175.18494468522272,NaN,0,0,178.0565524099978,1,40.83190112487102,34.54078953469935,-66.66666666666646,-56.545961002785425
1752820860,177.1,177.1,175.85,175.95,NaN,NaN,175.18494468522272,NaN,0,0,177.79323335874807,1,29.718621395432752,34.431276449894575,-79.56989247311854,-59.88857938718667
1752820920,175.9,176.3,174.6,174.85,NaN,NaN,NaN,183.20035655758718,0,0,177.42532918890456,0,18.35206151723059,29.63419467917812,-95.04950495049506,-67.32954545454545
1752820980,174.9,175.3,171.65,172.7,NaN,NaN,NaN,181.5453209018285,0,0,176.83466304029147,0,6.5875201666547625,18.219401026439368,-86.87500000000021,-93.0232558139536
1752821040,173.45,174.55,172.7,173.4,NaN,NaN,NaN,181.44328881164563,0,0,176.40533016025503,0,5.810698404438297,10.25009336277455,-77.27272727272724,-88.37209302325579
1752821100,173.85,174.85,172.8,174.85,NaN,NaN,NaN,181.44328881164563,1,0,176.21091389022314,1,23.229951936398475,11.87605683583051,-58.44155844155853,-78.73754152823926
1752821160,175.25,176.35,173,173,166.1075,NaN,NaN,181.44328881164563,0,0,175.80954965394525,0,30.617229897517486,19.88596007945142,-82.46753246753252,-91.02990033222594
1752821220,173,173.95,170.65,171.15,166.1075,NaN,NaN,180.39218254368967,0,0,175.2271059472021,0,24.80653149307919,26.217904442331715,-94.25287356321839,-96.8847352024922
1752821280,171.5,171.5,164.25,165.45,NaN,NaN,NaN,177.3329642893207,0,0,174.00496770380184,0,7.387277961119016,20.937013117238564,-92.0529801324504,-94.65478841870829
1752821340,165.8,169.65,165.8,169.55,NaN,NaN,NaN,177.3329642893207,0,0,173.4480967408266,0,16.894299705777318,16.362703053325173,-58.75486381322946,-76.391982182628
1752821400,169.35,171,168.7,170.95,NaN,NaN,NaN,177.3329642893207,0,0,173.13583464822327,1,38.79675862419567,21.026112097030666,-44.628099173553785,-70.15590200445438
1752821460,170.4,174,170.4,172.25,NaN,NaN,NaN,177.3329642893207,0,0,173.02510531719537,0,65.21116788620458,40.30074207205919,-33.88429752066113,-61.63069544364508
1752821520,172.5,176.45,172,176.45,NaN,NaN,NaN,177.3329642893207,0,0,173.45321715254596,0,81.65020151376059,61.88604267472027,0,-41.48681055155879
1752821580,176.2,176.2,173.45,173.8,NaN,NaN,NaN,177.3329642893207,0,0,173.49656500847772,0,86.76032634993014,77.87389858329844,-21.72131147540967,-52.95566502463051
1752821640,173.8,175,173.35,174.45,NaN,NaN,NaN,177.3329642893207,0,0,173.615744382418,0,88.97988917724079,85.79680568031051,-16.393442622950836,-44.10958904109595
1752821700,174.35,176,173.65,175.75,NaN,NaN,NaN,177.3329642893207,0,0,173.88252633461576,0,87.52709195111129,87.7557691594274,-5.737704918032699,-36.986301369863014
1752821760,175.75,177.95,175.25,177.85,NaN,NaN,167.54413541609648,NaN,0,0,174.3784605427888,0,93.84784152985675,90.11827421940295,-0.7299270072992292,-25.479452054794553
1752821820,178.15,178.9,177.25,178.8,NaN,NaN,169.42972187448683,NaN,0,0,174.93115297494018,0,98.54720277387052,93.30737875161286,-0.7633587786259112,-20.273972602739665
1752821880,178.8,179.2,176.1,176.7,NaN,NaN,169.42972187448683,NaN,0,0,175.15225885307265,0,94.8943766328738,95.76314031220035,-23.80952380952381,-19.15584415584426
1752821940,176.8,178.3,176.55,177.35,NaN,NaN,169.42972187448683,NaN,0,0,175.42697649643856,0,91.18112982010803,94.87423640895078,-21.02272727272725,-14.935064935065004
1752822000,177.35,179.1,177.35,178.3,NaN,NaN,170.1717922465009,NaN,0,0,175.78610443438373,0,89.51971268946203,91.86507304748129,-12.499999999999703,-8.766233766233727
1752822060,178.95,179.25,176.6,177.6,NaN,NaN,170.1717922465009,NaN,0,0,176.01284138008577,0,91.08340854338064,90.59475035098357,-27.966101694915324,-13.31168831168838
1752822120,177.15,178.55,175.85,178.3,NaN,NaN,170.1717922465009,NaN,0,0,176.29873620757505,0,91.78608774875268,90.79640299386512,-16.10169491525403,-8.766233766233727
1752822180,178.25,178.25,176.55,177,NaN,NaN,170.1717922465009,NaN,0,0,176.38639418162816,0,82.75422089840227,88.54123906351187,-40.178571428571466,-15.562913907284736
1752822240,176.6,176.6,174.05,174.6,NaN,NaN,170.1717922465009,NaN,0,0,176.16309490892465,0,58.55169949714418,77.69733604809971,-89.42307692307723,-31.456953642384118
1752822300,174.7,175.25,173.2,173.2,NaN,NaN,170.1717922465009,NaN,0,0,175.79270804530907,0,28.22893377120461,56.51161805558369,-100,-40.7284768211921
1752822360,173.55,173.55,170.35,172.45,NaN,NaN,170.1717922465009,NaN,0,0,175.37486953964543,0,5.588884418867688,30.78983922907217,-76.40449438202255,-45.695364238410654
1752822420,173.2,173.2,170,170.75,NaN,NaN,170.1717922465009,NaN,0,0,174.79676084718974,0,3.434289889507151e-14,11.272606063357456,-91.89189189189189,-56.95364238410595
1752822480,170.85,172.45,170.8,171.85,NaN,NaN,170.1717922465009,NaN,0,0,174.42841574129102,0,5.8088336756902486,3.799239364852657,-80.00000000000006,-49.33333333333337
1752822540,172.05,182.4,172.05,179.75,NaN,NaN,170.1717922465009,NaN,0,0,175.09361377362964,1,39.14216700902358,14.983666894904621,-21.37096774193552,-14.600550964187354
1752822600,179.9,179.95,178.1,178.35,NaN,NaN,170.1717922465009,NaN,0,1,175.50066205192593,0,67.3734853145112,37.44149533307501,-32.66129032258072,-22.314049586776914
1752822660,178.65,183.7,178,183.7,NaN,NaN,170.41401746171834,NaN,0,0,176.5255792954352,0,94.89798497215433,67.13787909856303,0,0
1752822720,183,183.3,178.1,178.1,NaN,NaN,170.41401746171834,NaN,0,0,176.7223818835058,0,80.69818175660798,80.9898840144245,-40.87591240875911,-28.791773778920295
1752822780,178.2,181.2,178.2,178.75,NaN,NaN,170.41401746171834,NaN,0,0,176.97583414806758,0,72.898913059397,82.83169326271977,-36.131386861313814,-25.449871465295587
1752822840,178.85,178.85,172.65,172.65,NaN,NaN,170.41401746171834,NaN,0,0,176.43510487955913,0,47.574701617978114,67.05726547799436,-80.65693430656928,-56.81233933161948
1752822900,173.75,175.7,171,175.7,NaN,NaN,170.41401746171834,NaN,0,0,176.34321676961423,0,42.76014016255122,54.41125161330877,-58.394160583941655,-41.131105398457606
1752822960,175.3,176,174.4,175.95,NaN,NaN,170.41401746171834,NaN,0,0,176.29406467341244,0,37.153822460224006,42.496221413584436,-60.077519379845064,-43.296089385474914
1752823020,175.75,175.75,173.8,174.25,NaN,NaN,170.41401746171834,NaN,0,0,176.0385565892359,0,40.52121700469774,40.145059875824316,-74.40944881889762,-62.99999999999992
1752823080,174.55,174.55,171.8,173.25,NaN,NaN,170.41401746171834,NaN,0,0,175.6899870155814,0,35.56952472696363,37.748188063961784,-82.28346456692911,-76.2773722627737
1752823140,173.85,178.65,173.45,178.2,NaN,NaN,170.41401746171834,NaN,0,0,176.00373863863373,0,40.69779310935653,38.929511613672624,-43.307086614173265,-40.14598540145989
1752823200,177.55,178.3,172,172,NaN,NaN,170.41401746171834,NaN,0,0,175.50327130880453,0,37.50256546582444,37.923294434048195,-91.869918699187,-85.40145985401459
1752823260,172.05,174.75,172.05,173.5,NaN,NaN,170.41401746171834,NaN,0,0,175.25286239520398,0,36.09743335161648,38.09926397559914,-75.49019607843134,-74.45255474452553
1752823320,173.65,173.65,171.8,172.2,NaN,NaN,170.41401746171834,NaN,0,0,174.87125459580346,0,17.306505292042683,30.302168036494532,-84.71337579617848,-83.94160583941613
1752823380,172.1,174.4,172.1,173.35,NaN,NaN,170.41401746171834,NaN,0,0,174.68109777132804,0,13.573874413841624,22.325937685833594,-69.28104575163408,-75.54744525547449
1752823440,173.65,173.95,171.35,172,NaN,NaN,170.41401746171834,NaN,0,0,174.34596054991204,0,6.624587445492009,12.501655717125438,-91.09589041095884,-85.40145985401459
1752823500,172.5,173.8,172.5,172.8,NaN,NaN,170.41401746171834,NaN,0,0,174.15271548117303,0,12.587908904695373,10.928790254676336,-80.13698630136966,-79.56204379562034
1752823560,172.6,177.6,172.6,177.55,NaN,NaN,170.41401746171834,NaN,0,0,174.57737604602642,1,41.472584323373646,20.228360224520344,-15.06849315068483,-44.89051094890498
1752823620,176.85,180,176.85,180,NaN,NaN,170.41401746171834,NaN,0,1,175.2552040402731,0,73.79306035463857,42.61785119423586,0,-27.00729927007293
1752823680,179.65,182,179.1,181.05,NaN,NaN,170.51813592226208,NaN,0,0,175.97955353523895,0,100,71.75521489267074,-8.920187793427118,-19.343065693430507
1752823740,181.2,182.2,179.95,181,NaN,NaN,171.37132233003584,NaN,0,0,176.6071093433341,0,99.76932235756188,91.18746090406682,-11.059907834101283,-19.708029197080226
1752823800,180.7,189.85,180.7,189.7,NaN,NaN,173.79669009703224,NaN,0,0,178.24372067541734,0,99.76932235756188,99.84621490504124,-0.8108108108108415,-0.7556675062972581
1752823860,190.8,194.85,187.5,192,NaN,NaN,178.63952108732906,NaN,0,0,179.96325559099017,0,99.76932235756188,99.76932235756188,-12.12765957446806,-11.468812877263561
1752823920,192.25,192.25,181.1,181.7,NaN,NaN,178.63952108732906,NaN,0,0,180.1803486421164,0,78.67539068965668,92.73801180159349,-55.95744680851066,-52.91750503018112
1752823980,181.45,184.8,181.45,182.7,NaN,NaN,178.63952108732906,NaN,0,0,180.49530506185184,0,58.775800831311926,79.07350462617683,-54.362416107382586,-48.89336016096583
1752824040,183,186.25,182.75,184,NaN,NaN,178.63952108732906,NaN,0,0,180.93339192912035,0,40.447217895286165,59.299469805418255,-48.7640449438202,-43.661971830985905
1752824100,184.2,185.55,181.25,181.25,NaN,NaN,178.63952108732906,NaN,0,0,180.97296793798031,0,38.32120128184064,45.84807333614625,-75.55555555555553,-56.54885654885657
1752824160,180.7,180.7,176.9,178.95,NaN,NaN,178.63952108732906,NaN,0,0,180.72009694573276,0,30.719723216204773,36.49604746444386,-88.5793871866296,-66.6666666666667
1752824220,178.95,181.8,177.55,177.6,NaN,NaN,NaN,192.4580244431431,0,0,180.33008482751617,0,19.220048465391503,29.420324321145642,-96.1002785515321,-72.32704402515725
1752824280,179.2,182.7,178.75,181,NaN,NaN,NaN,192.4580244431431,0,0,180.41382422407665,0,17.509105501270067,22.482959060955455,-77.15877437325908,-58.071278825995805
1752824340,181,181,179,180.1,NaN,NaN,NaN,192.4580244431431,0,0,180.37459619606707,0,16.5491572240911,17.759437063584233,-82.17270194986078,-61.8448637316562
1752824400,179.85,179.85,178.4,178.9,NaN,NaN,NaN,191.30480483714618,0,0,180.1902716715587,0,15.3552727532936,16.47117849288493,-86.97068403908796,-66.87631027253666
1752824460,179.65,180.65,178,178.8,NaN,NaN,NaN,191.08182435343156,0,0,180.01648771261387,0,9.273267913180563,13.725899296855097,-79.67914438502666,-67.29559748427667
1752824520,178.85,182.1,178.7,181.55,NaN,NaN,NaN,191.08182435343156,0,0,180.20817674853714,0,12.669748540780452,12.432763069084883,-50.26737967914429,-55.765199161425514
1752824580,180.85,182.3,180,181.9,NaN,NaN,NaN,191.08182435343156,0,0,180.41965465497,0,19.396225614147067,13.779747356036038,-42.19653179190755,-55.10638297872335
1752824640,181.3,182.1,180.35,181.4,NaN,NaN,NaN,191.08182435343156,0,0,180.54219782309875,1,24.996823771365342,19.02093264209763,-22.413793103448047,-57.23404255319144
1752824700,181.9,182,180.85,181.8,NaN,NaN,NaN,191.08182435343156,0,0,180.69942309521142,0,39.25881613659377,27.883955174035407,-17.475728155339443,-55.53191489361694
1752824760,180.5,180.6,173.9,174.6,NaN,NaN,NaN,188.47026921245782,0,0,179.93699520830998,0,30.22114788753036,31.492262598496506,-92.04545454545466,-86.17021276595744
1752824820,174.85,175.6,172.9,175.15,NaN,NaN,NaN,185.15824229121202,0,0,179.33862080727124,0,24.872486106731568,31.450816710285242,-76.06382978723406,-83.8297872340425
1752824880,175.2,175.65,174,174.75,NaN,NaN,NaN,185.1374180620908,0,0,178.76504320636235,0,3.5527453829333644,19.548793125731777,-80.31914893617028,-85.531914893617
1752824940,175.15,177.9,175.15,176.55,NaN,NaN,NaN,185.1374180620908,0,0,178.48816280556707,0,14.695404416263047,14.373545301975994,-61.17021276595741,-77.87234042553183
1752825000,176,177,175.8,177,NaN,NaN,NaN,185.1374180620908,1,0,178.3021424548712,1,25.964825083167188,14.737658294121204,-56.38297872340434,-75.95744680851062
1752825060,176.7,177.55,173.65,176.35,168.15,NaN,NaN,185.1374180620908,0,0,178.0581246480123,0,35.10817421696717,25.25613457213247,-63.29787234042568,-78.72340425531915
1752825120,175.4,178.95,175.4,176.35,168.15,NaN,NaN,185.1374180620908,0,0,177.84460906701077,0,34.31991371864134,31.797637672925237,-62.50000000000008,-82.77404921700226
1752825180,176.35,178.35,176.35,177.95,NaN,171.88605186500712,NaN,185.1374180620908,0,0,177.8577829336344,0,41.10121186863306,36.843099934747194,-44.50549450549466,-75.9550561797753
1752825240,178.5,179.75,175.95,176,NaN,171.88605186500712,NaN,185.1374180620908,0,0,177.62556006693012,0,40.10876785058348,38.50996447928596,-59.74025974025975,-85.87699316628704
1752825300,176.25,179.4,176,179,NaN,172.80067319360455,NaN,185.1374180620908,0,0,177.79736505856386,0,56.979932195597485,46.06330397160468,-10.94890510948906,-72.2095671981777
1752825360,178.35,179.65,178.35,179.2,NaN,173.77253855488362,NaN,185.1374180620908,0,0,177.97269442624338,0,64.9366894136755,54.00846315328548,-9.016393442623146,-71.29840546697045
1752825420,179.3,181.05,179,179.75,NaN,174.67003084390691,NaN,185.1374180620908,0,0,178.19485762296296,0,87.78603543277917,69.90088568068406,-17.567567567567707,-68.79271070615036
1752825480,180,180.9,178,180.4,NaN,175.29202467512553,NaN,185.1374180620908,0,0,178.47050042009258,0,93.89380588609465,82.20551024418312,-8.783783783783853,-65.83143507972663
1752825540,180.5,180.85,178.1,178.15,NaN,175.3236197401004,NaN,185.1374180620908,0,0,178.43043786758102,0,84.51734092243014,88.73239408043464,-39.189189189189236,-72.86821705426357
1752825600,179.3,179.4,173.7,176,NaN,NaN,NaN,185.1374180620908,0,0,178.12663313413339,0,58.27142620111479,78.89419100321321,-68.70748299319722,-76.77902621722849
1752825660,176.2,180.95,174.6,180.85,NaN,NaN,NaN,185.1374180620908,0,0,178.46705399236671,0,58.27142620111479,67.02006444155325,-2.7210884353743734,-40.44943820224725
1752825720,180.5,180.5,178.2,179.7,NaN,NaN,NaN,185.1374180620908,0,0,178.62117224332087,0,64.56746208049437,60.37010482757466,-18.367346938775764,-46.24505928853771
1752825780,179.85,182.55,178.55,181.55,NaN,NaN,NaN,185.1374180620908,0,0,178.98727571290576,0,91.93540959908508,71.59143262689808,-11.299435028248558,-11.734693877550809
1752825840,181.95,183.35,181.45,181.65,NaN,NaN,NaN,185.1374180620908,0,0,179.32011624879254,0,91.93540959908508,82.81276042622152,-17.6165803108807,-16.267942583731966
1752825900,181.05,182.05,180,181.6,NaN,NaN,NaN,185.1374180620908,0,0,179.6051017176935,0,99.62980361598659,94.50020760471891,-18.134715025906726,-16.746411483253606
1752825960,181.5,183.2,181.5,181.85,NaN,NaN,NaN,185.1374180620908,0,0,179.88571400298179,0,99.62980361598659,97.06500561035274,-15.544041450777193,-14.354066985645948
1752826020,181.75,182.15,180.35,180.9,NaN,NaN,NaN,185.1374180620908,0,0,180.01249975260907,0,92.15539444795388,97.13833389330902,-25.388601036269296,-23.44497607655494
1752826080,180.4,183.9,178.9,183.75,NaN,NaN,NaN,185.1374180620908,0,0,180.47968728353294,0,92.52559083196728,94.77026296530259,-1.4705882352941708,-1.3636363636364153
1752826140,182.85,185.25,182.85,185.25,NaN,NaN,174.87236497570015,NaN,0,0,181.07597637309132,0,92.52559083196728,92.40219203729613,0,0
1752826200,184.85,185.65,183.15,184,NaN,NaN,175.39012847813015,NaN,0,0,181.4414793264549,0,93.20288042217179,92.75135402870211,-22.147651006711435,-12.94117647058828
1752826260,183.65,189.5,183.65,187.55,NaN,NaN,176.71111563031712,NaN,0,0,182.20504441064804,0,93.20288042217179,92.97711722543694,-17.808219178082105,-11.746987951807164
1752826320,188.1,191,187.25,191,NaN,NaN,179.1225040672854,NaN,0,0,183.30441385931704,0,93.2028804221718,93.20288042217179,0,0
1752826380,190.95,191.2,186.3,188.55,NaN,NaN,179.1225040672854,NaN,0,0,183.9601121269024,0,91.2528623368968,92.55287439374679,-21.544715447154317,-14.48087431693978
1752826440,188.45,190.8,187.5,190.8,NaN,NaN,179.1225040672854,NaN,0,0,184.81509811103962,0,84.63032862449889,89.69535712785581,-3.252032520325023,-2.1857923497266536
1752826500,191.1,191.2,189,189.1,NaN,NaN,180.06648046505106,NaN,0,0,185.35071084715966,0,69.7761650193438,81.8864519935798,-17.073170731707293,-11.965811965811945
1752826560,189.6,190.95,185.6,185.6,NaN,NaN,180.06648046505106,NaN,0,0,185.3818719912647,0,46.20398530460614,66.87015964948291,-45.52845528455286,-31.908831908831907
1752826620,185.5,188,184.45,185.1,NaN,NaN,180.06648046505106,NaN,0,0,185.3466379923566,0,19.493185683670713,45.157778669206856,-73.05389221556884,-34.75783475783476
1752826680,184.85,184.85,180.75,182.6,NaN,NaN,180.06648046505106,NaN,0,0,185.003308243312,0,1.0140159554924846,22.237062314589753,-82.29665071770339,-49.00284900284902
1752826740,182.8,184.95,182.8,184.95,NaN,NaN,180.06648046505106,NaN,0,0,184.996644712898,0,6.8529907261736005,9.120064121778912,-59.80861244019145,-35.714285714285715
1752826800,185,185.25,181.8,183.3,NaN,NaN,180.06648046505106,NaN,0,0,184.78456412378574,0,8.742801613415917,5.536602765027335,-75.59808612440177,-45.14285714285701
1752826860,184.2,186,184,185.95,NaN,NaN,180.06648046505106,NaN,0,0,184.93024360831254,0,18.062134744605164,11.219309028064893,-50.23923444976082,-30
1752826920,185.75,186.85,182.1,182.5,NaN,NaN,180.06648046505106,NaN,0,0,184.62646315727346,0,11.209144018431543,12.671360125484208,-83.25358851674639,-49.71428571428565
1752826980,182.1,182.5,178.85,180.75,NaN,NaN,180.06648046505106,NaN,0,0,184.14190526261427,0,9.319333131189225,12.863537298075313,-84.61538461538456,-59.71428571428565
1752827040,180.9,180.9,177,178.8,NaN,NaN,NaN,189.72660657017096,0,0,183.47416710478748,0,1.1842378929335002e-15,6.842825716540258,-87.0967741935483,-70.85714285714273
1752827100,178.85,180.8,178.4,180.4,NaN,NaN,NaN,189.72660657017096,0,0,183.08989621668906,0,3.9099784058019953,4.409770512330408,-69.09090909090904,-61.71428571428561
1752827160,180.85,184.65,180.45,183.2,NaN,NaN,NaN,189.72660657017096,0,0,183.10365918960292,0,15.552317425760855,6.487431943854285,-37.05583756345185,-45.714285714285715
1752827220,183,192.25,183,191.35,NaN,NaN,175.26315381034536,NaN,0,0,184.13445179090255,1,42.80805331993685,20.7567830504999,-5.901639344262333,-4.85175202156337
1752827280,191.4,195.95,191.4,194.2,NaN,NaN,181.16933842931084,NaN,0,1,185.39264531703972,0,72.2314082474682,43.530592997721975,-9.234828496042223,-8.196721311475413
1752827340,195.25,195.25,181.95,184.4,NaN,NaN,181.16933842931084,NaN,0,0,185.26856465240976,0,72.38893603017289,62.47613253252598,-60.94986807387857,-60.94986807387857
1752827400,183.95,185.8,182.55,182.75,NaN,NaN,181.16933842931084,NaN,0,0,184.95374407085853,0,54.04384046591526,66.22139491451878,-69.6569920844327,-69.6569920844327
1752827460,182.85,185,181.25,182.85,NaN,NaN,181.16933842931084,NaN,0,0,184.69077606200122,0,29.815719912717796,52.08283213626865,-69.12928759894461,-69.12928759894461
1752827520,183,186,182.85,186,NaN,NaN,181.16933842931084,NaN,0,0,184.85442905425106,0,33.17120296544945,39.0102544480275,-52.50659630606857,-52.50659630606857
1752827580,186.1,190,185.7,189.35,NaN,NaN,181.16933842931084,NaN,0,0,185.41637542246968,0,45.243339764293864,36.07675421415371,-37.60683760683761,-34.82849604221635
1752827640,188.5,188.75,185.25,188.75,NaN,NaN,181.16933842931084,NaN,0,0,185.83307849466098,0,55.80670634795041,44.740416359231254,-46.45161290322573,-37.99472295514508
1752827700,188.4,189.9,187.5,189.55,NaN,NaN,181.16933842931084,NaN,0,0,186.29769368282837,0,61.76995095152782,54.27333235459071,-43.53741496598627,-33.773087071240006
1752827760,189.25,189.3,184.9,185.55,NaN,NaN,181.16933842931084,NaN,0,0,186.20423197247482,0,53.03751897630034,56.8713920919262,-70.74829931972779,-54.881266490765086
1752827820,186,186,183.7,185.8,NaN,NaN,181.16933842931084,NaN,0,0,186.15370297591545,0,46.13817219557719,53.64854737446846,-67.49999999999991,-53.56200527704477
1752827880,185.3,189.5,185.3,186.75,NaN,NaN,181.16933842931084,NaN,0,0,186.22824010392603,0,36.76666374737742,45.31411830641832,-37.142857142857146,-48.54881266490762
